30,r_52_67_164,seq77,r_115_135_16,r_52_67_164,0.66,0,164,164,0
46,r_102_39_172,r_87_136_83,seq125,r_87_136_83,0.61,90,173,83,0
36,r_12_90_181,seq34,r_113_49_82,r_113_49_82,0.72,99,181,82,0
14,r_87_136_83,seq117,seq27,r_87_136_83,1,0,83,83,0
83,seq77,r_139_129_68,r_52_67_164,r_139_129_68,0.97,1,69,68,0
37,r_2_23_158,seq18,r_144_0_44,r_144_0_44,0.92,60,104,44,0
3,r_139_129_68,r_16_89_97,r_26_118_163,r_26_118_163,0.99,1,164,163,0
14,r_87_136_83,seq27,seq120,r_87_136_83,0.41,55,138,83,0
19,r_92_91_168,r_101_100_47,r_119_3_61,r_92_91_168,0.72,0,168,168,0
16,r_80_51_118,seq57,seq60,r_80_51_118,0.57,3,121,118,0
21,r_26_118_163,seq83,r_139_129_68,r_26_118_163,0.59,0,163,163,0
39,r_65_68_111,seq147,seq78,r_65_68_111,0.99,0,111,111,0
1,r_79_111_123,r_73_54_129,r_47_84_119,r_79_111_123,0.95,0,123,123,0
5,r_11_110_60,seq33,r_58_124_187,r_11_110_60,1,2,62,60,0
42,r_107_71_22,seq126,seq83,r_107_71_22,0.68,49,71,22,0
46,r_102_39_172,seq17,r_87_136_83,r_102_39_172,0.5,-25,147,172,0
9,r_58_124_187,seq62,r_74_28_133,r_74_28_133,1,0,133,133,0
42,r_107_71_22,r_148_29_197,r_87_136_83,r_107_71_22,0.63,164,186,22,0
45,r_50_134_126,seq63,seq77,r_50_134_126,0.6,0,126,126,0
24,r_149_13_102,r_26_118_163,r_141_88_142,r_149_13_102,1,61,163,102,0
28,r_141_88_142,r_30_128_105,seq57,r_141_88_142,0.96,2,144,142,0
43,r_14_145_20,r_2_23_158,seq78,r_14_145_20,0.91,0,20,20,0
41,r_148_29_197,r_131_142_153,r_107_71_22,r_107_71_22,0.86,128,150,22,0
84,seq78,seq109,r_14_145_20,r_14_145_20,0.88,29,49,20,0
3,r_139_129_68,seq77,r_122_15_64,r_139_129_68,0.53,1,69,68,0
13,r_144_0_44,r_132_86_19,r_2_23_158,r_144_0_44,0.7,19,63,44,0
26,r_9_48_178,seq18,seq130,r_9_48_178,0.46,0,178,178,0
72,seq55,seq103,r_101_100_47,r_101_100_47,1,140,187,47,0
35,r_20_8_17,r_141_88_142,seq116,r_141_88_142,0.59,-125,17,142,0
4,r_121_93_69,seq78,r_75_44_66,r_121_93_69,1,0,69,69,0
0,r_72_5_139,seq125,r_80_51_118,r_72_5_139,0.96,0,139,139,0
8,r_64_105_15,r_2_23_158,seq103,r_64_105_15,0.91,0,15,15,0
73,seq57,r_80_51_118,seq83,r_80_51_118,1,0,118,118,0
11,r_75_44_66,seq83,r_121_93_69,r_75_44_66,0.97,4,70,66,0
20,r_115_135_16,r_6_106_33,seq108,r_115_135_16,0.58,68,84,16,0
91,seq103,r_74_28_133,r_64_105_15,r_64_105_15,1,0,15,15,0
98,seq125,r_114_7_189,r_121_93_69,r_121_93_69,1,119,188,69,0
15,r_131_142_153,r_148_29_197,r_144_0_44,r_144_0_44,0.66,109,153,44,0
18,r_16_89_97,r_139_129_68,r_104_138_121,r_104_138_121,0.54,12,133,121,0
48,r_132_86_19,r_144_0_44,seq94,r_132_86_19,0.7,48,67,19,0
28,r_141_88_142,r_140_10_56,r_30_128_105,r_141_88_142,0.77,-34,108,142,0
62,seq31,seq69,r_36_53_91,r_36_53_91,1,37,128,91,0
33,r_19_127_176,seq70,r_74_28_133,r_19_127_176,0.97,0,176,176,0
5,r_11_110_60,r_58_124_187,r_20_8_17,r_11_110_60,0.32,85,145,60,0
27,r_30_128_105,r_58_124_187,r_141_88_142,r_30_128_105,0.85,1,106,105,0
13,r_144_0_44,r_2_23_158,r_131_142_153,r_144_0_44,0.98,114,158,44,0
13,r_144_0_44,r_131_142_153,r_58_124_187,r_144_0_44,0.81,146,190,44,0
47,r_73_54_129,r_79_111_123,seq146,r_73_54_129,0.74,0,129,129,0
37,r_2_23_158,r_144_0_44,seq81,r_2_23_158,1,0,158,158,0
6,r_101_100_47,r_75_44_66,r_92_91_168,r_92_91_168,1,-121,47,168,0
40,r_35_24_122,r_85_99_110,r_64_105_15,r_35_24_122,0.77,-29,93,122,0
18,r_16_89_97,r_80_51_118,r_139_129_68,r_16_89_97,0.95,4,101,97,0
29,r_119_3_61,seq61,seq96,r_119_3_61,0.92,0,61,61,0
17,r_56_98_43,seq40,seq43,r_56_98_43,0.94,0,43,43,0
27,r_30_128_105,r_141_88_142,r_115_135_16,r_141_88_142,0.7,-1,141,142,0
